total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,1000000.0,0.0,0.0,9824387.0,0.0,0.0,360.420502,360420519.0,NaN,0.0,8.00020789,303821635.0,304153862.0,0.0,1000000.0,0.0,0.0338165611,80.0,332227.0,20891.0,979003.0,0.0,30.9590664,0.0,0.0,30.925251,0.0,20891.0,979003.0,0.0,80.0,0.0,0.0,0.0,random_W010,DDR5_6400AN
0.0,599804.0,27991.0,400196.0,11751608.0,0.0,0.0,435.150452,261004979.0,NaN,0.0,5.16843247,198890708.0,199443637.0,0.0,599804.0,0.0,0.0470513478,31.0,552929.0,26508.0,573256.0,0.0,16.9716034,0.0,0.0,16.9245529,0.0,26508.0,573256.0,0.0,31.0,0.0,0.0,0.0,random_W06,DDR5_3200AN
0.0,599804.0,2034.0,400196.0,11732606.0,0.0,0.0,361.563019,216866943.0,NaN,0.0,7.00240416,180669984.0,180986235.0,0.0,599804.0,0.0,0.0269548818,42.0,316251.0,26116.0,573636.0,0.0,15.4259195,0.0,0.0,15.3989649,0.0,26116.0,573636.0,0.0,42.0,0.0,0.0,0.0,random_W06,DDR5_6400AN
0.0,400388.0,10462.0,599612.0,11313042.0,0.0,0.0,473.396637,189542328.0,NaN,0.0,5.74461446,152063095.0,152486569.0,0.0,400388.0,0.0,0.0374323726,23.0,423474.0,26120.0,374232.0,0.0,13.4788303,0.0,0.0,13.4413967,0.0,26120.0,374232.0,0.0,23.0,0.0,0.0,0.0,random_W04,DDR5_3200AN
0.0,400388.0,253.0,599612.0,11299526.0,0.0,0.0,465.482788,186373724.0,NaN,0.0,4.24602986,161498535.0,161762939.0,0.0,400388.0,0.0,0.0233995654,17.0,264404.0,25694.0,374663.0,0.0,14.3159056,0.0,0.0,14.2925043,0.0,25694.0,374663.0,0.0,17.0,0.0,0.0,0.0,random_W04,DDR5_6400AN
0.0,99893.0,0.0,900107.0,10060366.0,0.0,0.0,1575.24219,157355663.0,NaN,0.0,7.00840974,147578261.0,147776058.0,0.0,99893.0,0.0,0.0196610149,7.0,197797.0,23922.0,75951.0,0.0,14.6889353,0.0,0.0,14.6692734,0.0,23922.0,75951.0,0.0,7.0,0.0,0.0,0.0,random_W01,DDR5_3200AN
0.0,99893.0,0.0,900107.0,10060366.0,0.0,0.0,1563.22046,156154786.0,NaN,0.0,7.00812961,149889143.0,150036266.0,0.0,99893.0,0.0,0.014624021,7.0,147123.0,23606.0,76271.0,0.0,14.9136,0.0,0.0,14.8989744,0.0,23606.0,76271.0,0.0,7.0,0.0,0.0,0.0,random_W01,DDR5_6400AN
0.0,500322.0,195.0,499678.0,18771206.0,0.0,0.0,626.751831,313577727.0,NaN,0.0,5.99622254,262129597.0,262754910.0,0.0,500322.0,0.0,0.0333123505,30.0,625313.0,43393.0,456892.0,0.0,13.9977636,0.0,0.0,13.9644518,0.0,43393.0,456892.0,0.0,30.0,0.0,0.0,0.0,random_W05,DDR5_3200AN
0.0,899704.0,97.0,100296.0,18098220.0,0.0,0.0,564.090454,507514474.0,NaN,0.0,4.33485038,402671566.0,403534704.0,0.0,899704.0,0.0,0.0476918742,39.0,863138.0,39914.0,859732.0,0.0,22.2969284,0.0,0.0,22.2492352,0.0,39914.0,859732.0,0.0,39.0,0.0,0.0,0.0,random_W09,DDR5_3200AN
0.0,700495.0,213.0,299505.0,18784709.0,0.0,0.0,524.900391,367690083.0,NaN,0.0,6.56684133,290878081.0,291635435.0,0.0,700495.0,0.0,0.0403175801,46.0,757354.0,42194.0,658249.0,0.0,15.5251513,0.0,0.0,15.4848337,0.0,42194.0,658249.0,0.0,46.0,0.0,0.0,0.0,random_W07,DDR5_3200AN
0.0,200546.0,0.0,799454.0,18371673.0,0.0,0.0,1435.13843,287811279.0,NaN,0.0,2.49349196,267747401.0,268109979.0,0.0,200546.0,0.0,0.0197357107,5.0,362578.0,43882.0,156635.0,0.0,14.5936623,0.0,0.0,14.5739269,0.0,43882.0,156635.0,0.0,5.0,0.0,0.0,0.0,random_W02,DDR5_3200AN
0.0,799583.0,188.0,200417.0,18537855.0,0.0,0.0,536.594299,429051666.0,NaN,0.0,4.87757279,338500353.0,339328204.0,0.0,799583.0,0.0,0.0446573235,39.0,827851.0,41055.0,758484.0,0.0,18.3046074,0.0,0.0,18.2599506,0.0,41055.0,758484.0,0.0,39.0,0.0,0.0,0.0,random_W08,DDR5_3200AN
0.0,300372.0,14.0,699628.0,18580039.0,0.0,0.0,987.311951,296560879.0,NaN,0.0,6.99165685,266283687.0,266737438.0,0.0,300372.0,0.0,0.0244214218,21.0,453751.0,44119.0,256218.0,0.0,14.3561287,0.0,0.0,14.331706,0.0,44119.0,256218.0,0.0,21.0,0.0,0.0,0.0,random_W03,DDR5_3200AN
0.0,1000000.0,0.0,0.0,17403887.0,0.0,0.0,676.74115,676741131.0,NaN,0.0,2.00005397,550339086.0,551264213.0,0.0,1000000.0,0.0,0.0531563424,20.0,925127.0,37865.0,962088.0,0.0,31.6747723,0.0,0.0,31.6216164,0.0,37865.0,962088.0,0.0,20.0,0.0,0.0,0.0,random_W010,DDR5_3200AN
0.0,599804.0,219.0,400196.0,18836498.0,0.0,0.0,549.145203,329379490.0,NaN,0.0,6.0021106,265971458.0,266672883.0,0.0,599804.0,0.0,0.0372375473,36.0,701425.0,43097.0,556656.0,0.0,14.1572428,0.0,0.0,14.1200056,0.0,43097.0,556656.0,0.0,36.0,0.0,0.0,0.0,random_W06,DDR5_3200AN
0.0,400388.0,69.0,599612.0,18682025.0,0.0,0.0,762.874634,305445866.0,NaN,0.0,4.49586369,264903315.0,265439459.0,0.0,400388.0,0.0,0.0286983903,18.0,536144.0,43912.0,356438.0,0.0,14.2082815,0.0,0.0,14.1795835,0.0,43912.0,356438.0,0.0,18.0,0.0,0.0,0.0,random_W04,DDR5_3200AN
0.0,99893.0,0.0,900107.0,18055346.0,0.0,0.0,2804.66602,280166494.0,NaN,0.0,6.00774983,270056615.0,270347396.0,0.0,99893.0,0.0,0.0161049813,6.0,290781.0,39607.0,60258.0,0.0,14.9732599,0.0,0.0,14.9571552,0.0,39607.0,60258.0,0.0,6.0,0.0,0.0,0.0,random_W01,DDR5_3200AN
