total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,142556.0,55506.0,857444.0,10975776.0,0.0,0.0,1172.31421,167120425.0,NaN,0.0,0.1729424,159135063.0,159365822.0,0.0,142556.0,0.0,0.0210243911,24650.0,230759.0,17437.0,100446.0,0.0,14.5197773,0.0,0.0,14.4987526,0.0,17437.0,100446.0,0.0,24650.0,0.0,0.0,0.0,bc_twi,DDR5_6000C
0.0,142556.0,300.0,857444.0,10927723.0,0.0,0.0,1168.85828,166627765.0,NaN,0.0,0.173133045,159339058.0,159532402.0,0.0,142556.0,0.0,0.0176929813,24677.0,193344.0,16363.0,101492.0,0.0,14.5988693,0.0,0.0,14.5811768,0.0,16363.0,101492.0,0.0,24677.0,0.0,0.0,0.0,bc_twi,DDR5_6400BN
0.0,142556.0,132.0,857444.0,10925425.0,0.0,0.0,1177.47693,167856404.0,NaN,0.0,0.169960648,161164155.0,161333266.0,0.0,142556.0,0.0,0.0154786659,24225.0,169111.0,16653.0,101655.0,0.0,14.7667723,0.0,0.0,14.7512941,0.0,16653.0,101655.0,0.0,24225.0,0.0,0.0,0.0,bc_twi,DDR5_6400AN
0.0,142556.0,537.0,857444.0,10923797.0,0.0,0.0,1165.26062,166114902.0,NaN,0.0,0.173896566,158416031.0,158630955.0,0.0,142556.0,0.0,0.0196748432,24786.0,214924.0,16232.0,101515.0,0.0,14.521595,0.0,0.0,14.5019197,0.0,16232.0,101515.0,0.0,24786.0,0.0,0.0,0.0,bc_twi,DDR5_6400C
0.0,234919.0,63542.0,765081.0,11612171.0,0.0,0.0,719.071655,168923607.0,NaN,0.0,0.269667268,156789930.0,157436327.0,0.0,234919.0,0.0,0.0556654744,63347.0,646397.0,38197.0,133364.0,0.0,13.5578709,0.0,0.0,13.5022068,0.0,38197.0,133364.0,0.0,63347.0,0.0,0.0,0.0,bc_web,DDR5_3200BN
0.0,234919.0,59900.0,765081.0,11617488.0,0.0,0.0,721.623352,169523037.0,NaN,0.0,0.265054971,157893503.0,158496405.0,0.0,234919.0,0.0,0.0518960729,62263.0,602902.0,38968.0,133675.0,0.0,13.6429148,0.0,0.0,13.5910196,0.0,38968.0,133675.0,0.0,62263.0,0.0,0.0,0.0,bc_web,DDR5_3200AN
0.0,234919.0,66309.0,765081.0,11623860.0,0.0,0.0,723.237976,169902329.0,NaN,0.0,0.272800416,157229486.0,157923478.0,0.0,234919.0,0.0,0.0597040914,64083.0,693992.0,37790.0,133035.0,0.0,13.5861473,0.0,0.0,13.5264435,0.0,37790.0,133035.0,0.0,64083.0,0.0,0.0,0.0,bc_web,DDR5_3200C
0.0,234919.0,65942.0,765081.0,11621634.0,0.0,0.0,723.377686,169935172.0,NaN,0.0,0.273351908,158103735.0,158645995.0,0.0,234919.0,0.0,0.0466595329,64212.0,542260.0,34452.0,136242.0,0.0,13.6509199,0.0,0.0,13.6042595,0.0,34452.0,136242.0,0.0,64212.0,0.0,0.0,0.0,bc_web,DDR5_3600BN
0.0,234919.0,66473.0,765081.0,11625232.0,0.0,0.0,723.995483,170080296.0,NaN,0.0,0.270169467,159234949.0,159709626.0,0.0,234919.0,0.0,0.0408316143,63462.0,474677.0,35026.0,136409.0,0.0,13.7381887,0.0,0.0,13.6973562,0.0,35026.0,136409.0,0.0,63462.0,0.0,0.0,0.0,bc_web,DDR5_3600AN
0.0,234919.0,61082.0,765081.0,11602128.0,0.0,0.0,724.891479,170290789.0,NaN,0.0,0.276611149,157888893.0,158476641.0,0.0,234919.0,0.0,0.0506586395,64979.0,587748.0,33700.0,136232.0,0.0,13.6592731,0.0,0.0,13.6086149,0.0,33700.0,136232.0,0.0,64979.0,0.0,0.0,0.0,bc_web,DDR5_3600C
0.0,234919.0,76548.0,765081.0,11634404.0,0.0,0.0,734.352783,172513428.0,NaN,0.0,0.275079936,161054049.0,161506836.0,0.0,234919.0,0.0,0.0389179364,64616.0,452787.0,31472.0,138811.0,0.0,13.8818312,0.0,0.0,13.8429136,0.0,31472.0,138811.0,0.0,64616.0,0.0,0.0,0.0,bc_web,DDR5_4000BN
0.0,234919.0,79228.0,765081.0,11635790.0,0.0,0.0,734.493286,172546426.0,NaN,0.0,0.269509435,161968777.0,162360749.0,0.0,234919.0,0.0,0.0336867534,63311.0,391972.0,32683.0,138918.0,0.0,13.9535646,0.0,0.0,13.919879,0.0,32683.0,138918.0,0.0,63311.0,0.0,0.0,0.0,bc_web,DDR5_4000AN
0.0,234919.0,77021.0,765081.0,11628953.0,0.0,0.0,730.730896,171662580.0,NaN,0.0,0.280756712,159567307.0,160048590.0,0.0,234919.0,0.0,0.0413866155,65952.0,481283.0,30470.0,138486.0,0.0,13.7629404,0.0,0.0,13.7215548,0.0,30470.0,138486.0,0.0,65952.0,0.0,0.0,0.0,bc_web,DDR5_4000C
0.0,234919.0,79572.0,765081.0,11634636.0,0.0,0.0,737.904846,173347875.0,NaN,0.0,0.278243423,161975838.0,162370789.0,0.0,234919.0,0.0,0.0339461416,65363.0,394951.0,28616.0,140934.0,0.0,13.9558115,0.0,0.0,13.9218655,0.0,28616.0,140934.0,0.0,65363.0,0.0,0.0,0.0,bc_web,DDR5_4400BN
0.0,234919.0,85909.0,765081.0,11658018.0,0.0,0.0,740.381287,173929638.0,NaN,0.0,0.274038106,163441303.0,163790974.0,0.0,234919.0,0.0,0.0299940351,64371.0,349671.0,29618.0,140909.0,0.0,14.0496416,0.0,0.0,14.0196466,0.0,29618.0,140909.0,0.0,64371.0,0.0,0.0,0.0,bc_web,DDR5_4400AN
0.0,234919.0,74635.0,765081.0,11633269.0,0.0,0.0,734.790039,172616151.0,NaN,0.0,0.283008039,160574418.0,161008088.0,0.0,234919.0,0.0,0.0372784287,66480.0,433670.0,28070.0,140355.0,0.0,13.8403139,0.0,0.0,13.8030348,0.0,28070.0,140355.0,0.0,66480.0,0.0,0.0,0.0,bc_web,DDR5_4400C
