total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,slow_timing
0.0,0.0,0.0,1141123.0,20729888.0,0.0,0.0,0.0,0.0,.,0.0,17.5740757,32.9850655,0.465242118,0.0,754986113.0,0.0,0.0,821067859.0,0.022307694,530885.0,462436.0,188740.0,421469.0,188740.0,36.4201736,0.0,530885.0,0.0,421469.0,0.0,0.0,683776693.0,0.0,0.0,0.0,46720401.0,.,0.0,.,0.0,.,0.0,1663.0,0.0,0.0,0.0,8.02223367,0.0,1663.0,0.0,0.0,0.0,8.02223367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cc_road,DDR5_3200AN
0.0,0.0,0.0,1141123.0,11027101.0,0.0,0.0,0.0,0.0,.,0.0,21.9018326,32.9551964,0.582445979,0.0,425263206.0,0.0,0.0,456572252.0,0.0221842527,664625.0,244628.0,81661.0,394807.0,81661.0,38.5652771,0.0,664625.0,0.0,394807.0,0.0,0.0,363400277.0,0.0,0.0,0.0,20846303.0,.,0.0,.,0.0,.,0.0,884.0,0.0,0.0,0.0,8.01661299,0.0,884.0,0.0,0.0,0.0,8.01661299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cc_road,DDR5_6400AN
0.0,0.0,0.0,565843.0,20187101.0,0.0,0.0,0.0,0.0,.,0.0,15.3978643,32.9982529,0.243895113,0.0,710842515.0,0.0,0.0,784328408.0,0.0282717682,138000.0,570725.0,148005.0,279812.0,148005.0,35.2127113,0.0,138000.0,0.0,279812.0,0.0,0.0,666139014.0,0.0,0.0,0.0,50937479.0,.,0.0,.,0.0,.,0.0,1619.0,0.0,0.0,0.0,8.01997303,0.0,1619.0,0.0,0.0,0.0,8.01997303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pr_road,DDR5_1600AN
0.0,0.0,0.0,565843.0,10311992.0,0.0,0.0,0.0,0.0,.,0.0,16.8965683,32.9927711,0.318574667,0.0,375545957.0,0.0,0.0,415720724.0,0.0237526372,180254.0,244937.0,114955.0,270605.0,114955.0,36.4183693,0.0,180254.0,0.0,270605.0,0.0,0.0,340221176.0,0.0,0.0,0.0,24603855.0,.,0.0,.,0.0,.,0.0,827.0,0.0,0.0,0.0,8.01978895,0.0,827.0,0.0,0.0,0.0,8.01978895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pr_road,DDR5_3200AN
0.0,0.0,0.0,565843.0,5376860.0,0.0,0.0,0.0,0.0,.,0.0,19.8827763,32.9817085,0.477034777,0.0,208018861.0,0.0,0.0,227528613.0,0.023730021,269912.0,127593.0,47369.0,248531.0,47369.0,38.6877975,0.0,269912.0,0.0,248531.0,0.0,0.0,177338036.0,0.0,0.0,0.0,11443503.0,.,0.0,.,0.0,.,0.0,431.0,0.0,0.0,0.0,8.01583083,0.0,431.0,0.0,0.0,0.0,8.01583083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pr_road,DDR5_6400AN
0.0,0.0,0.0,221322.0,7729342.0,0.0,0.0,0.0,0.0,.,0.0,13.7314472,32.9999008,0.984929204,0.0,272430034.0,0.0,0.0,276156381.0,0.0132200131,217954.0,102182.0,3139.0,196.0,3139.0,35.2462158,0.0,217954.0,0.0,196.0,0.0,0.0,255067526.0,0.0,0.0,0.0,20111235.0,.,0.0,.,0.0,.,0.0,620.0,0.0,0.0,0.0,8.02138165,0.0,620.0,0.0,0.0,0.0,8.02138165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_1600AN
0.0,0.0,0.0,221322.0,3870276.0,0.0,0.0,0.0,0.0,.,0.0,14.5812702,32.9998093,0.989330709,0.0,141490814.0,0.0,0.0,143193787.0,0.0136101404,218928.0,52675.0,2144.0,217.0,2144.0,36.5583267,0.0,218928.0,0.0,217.0,0.0,0.0,127718373.0,0.0,0.0,0.0,9820392.0,.,0.0,.,0.0,.,0.0,310.0,0.0,0.0,0.0,8.00976486,0.0,310.0,0.0,0.0,0.0,8.00976486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_3200AN
0.0,0.0,0.0,221322.0,3276250.0,0.0,0.0,0.0,0.0,.,0.0,14.5993347,32.9997635,0.990483046,0.0,120106751.0,0.0,0.0,120244840.0,0.0127725294,219183.0,41846.0,1884.0,222.0,1884.0,36.6598244,0.0,219183.0,0.0,222.0,0.0,0.0,108115473.0,0.0,0.0,0.0,8236323.0,.,0.0,.,0.0,.,0.0,262.0,0.0,0.0,0.0,7.99694753,0.0,262.0,0.0,0.0,0.0,7.99694753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN
0.0,0.0,0.0,519402.0,18289280.0,0.0,0.0,0.0,0.0,.,0.0,13.7549734,32.999958,0.972678363,0.0,644297261.0,0.0,0.0,655619260.0,0.0131845539,505179.0,241136.0,12204.0,1986.0,12204.0,35.228138,0.0,505179.0,0.0,1986.0,0.0,0.0,603545481.0,0.0,0.0,0.0,47664162.0,.,0.0,.,0.0,.,0.0,1467.0,0.0,0.0,0.0,8.02109207,0.0,1467.0,0.0,0.0,0.0,8.02109207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,DDR5_1600AN
0.0,0.0,0.0,519402.0,9086785.0,0.0,0.0,0.0,0.0,.,0.0,14.6168232,32.9999161,0.984119177,0.0,332184652.0,0.0,0.0,338001969.0,0.0132917194,511121.0,120779.0,6087.0,2161.0,6087.0,36.5568962,0.0,511121.0,0.0,2161.0,0.0,0.0,299863147.0,0.0,0.0,0.0,23124176.0,.,0.0,.,0.0,.,0.0,729.0,0.0,0.0,0.0,8.02263967,0.0,729.0,0.0,0.0,0.0,8.02263967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,DDR5_3200AN
0.0,0.0,0.0,519402.0,8096782.0,0.0,0.0,0.0,0.0,.,0.0,14.4386272,32.9999046,0.986780107,0.0,295329161.0,0.0,0.0,295763270.0,0.0111648059,512503.0,90399.0,4684.0,2182.0,4684.0,36.4748802,0.0,512503.0,0.0,2182.0,0.0,0.0,267193046.0,0.0,0.0,0.0,20484168.0,.,0.0,.,0.0,.,0.0,649.0,0.0,0.0,0.0,8.01553033,0.0,649.0,0.0,0.0,0.0,8.01553033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,DDR5_6400AN
0.0,0.0,0.0,681410.0,24494353.0,0.0,0.0,0.0,0.0,.,0.0,15.8945093,32.9957581,0.101884559,0.0,862123388.0,0.0,0.0,966886388.0,0.0313154645,69422.0,767052.0,110474.0,501483.0,110474.0,35.1968231,0.0,69422.0,0.0,501483.0,0.0,0.0,808209712.0,0.0,0.0,0.0,60831474.0,.,0.0,.,0.0,.,0.0,1965.0,0.0,0.0,0.0,8.02225768,0.0,1965.0,0.0,0.0,0.0,8.02225768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_1600AN
0.0,0.0,0.0,681410.0,12540537.0,0.0,0.0,0.0,0.0,.,0.0,17.9495964,32.9875259,0.132705301,0.0,456248499.0,0.0,0.0,519723962.0,0.0256952308,90423.0,322232.0,83392.0,507567.0,83392.0,36.381897,0.0,90423.0,0.0,507567.0,0.0,0.0,413681269.0,0.0,0.0,0.0,28954631.0,.,0.0,.,0.0,.,0.0,1006.0,0.0,0.0,0.0,8.02198483,0.0,1006.0,0.0,0.0,0.0,8.02198483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_3200AN
0.0,0.0,0.0,681410.0,7224945.0,0.0,0.0,0.0,0.0,.,0.0,20.7040997,32.9658508,0.2175394,0.0,275148407.0,0.0,0.0,306000767.0,0.024627177,148227.0,177930.0,35882.0,497271.0,35882.0,38.0831146,0.0,148227.0,0.0,497271.0,0.0,0.0,238176445.0,0.0,0.0,0.0,14779719.0,.,0.0,.,0.0,.,0.0,579.0,0.0,0.0,0.0,8.01390197,0.0,579.0,0.0,0.0,0.0,8.01390197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN
0.0,0.0,0.0,354447.0,13637401.0,0.0,0.0,0.0,0.0,.,0.0,13.9548359,32.999939,0.815707028,0.0,477898524.0,0.0,0.0,497477856.0,0.0162280928,289098.0,221309.0,46270.0,19046.0,46270.0,35.0432243,0.0,289098.0,0.0,19046.0,0.0,0.0,450033373.0,0.0,0.0,0.0,35649137.0,.,0.0,.,0.0,.,0.0,1094.0,0.0,0.0,0.0,8.02205614,0.0,1094.0,0.0,0.0,0.0,8.02205614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,DDR5_1600AN
0.0,0.0,0.0,354447.0,6313449.0,0.0,0.0,0.0,0.0,.,0.0,14.9670448,32.9998627,0.890752077,0.0,230416541.0,0.0,0.0,241247768.0,0.0158623289,315695.0,100146.0,18086.0,20633.0,18086.0,36.4961433,0.0,315695.0,0.0,20633.0,0.0,0.0,208342941.0,0.0,0.0,0.0,16118598.0,.,0.0,.,0.0,.,0.0,506.0,0.0,0.0,0.0,8.01463684,0.0,506.0,0.0,0.0,0.0,8.01463684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,DDR5_3200AN
0.0,0.0,0.0,354447.0,5142057.0,0.0,0.0,0.0,0.0,.,0.0,14.6875391,32.9998283,0.906936526,0.0,188905060.0,0.0,0.0,190862895.0,0.0155235538,321431.0,79823.0,12068.0,20915.0,12068.0,36.7372551,0.0,321431.0,0.0,20915.0,0.0,0.0,169687001.0,0.0,0.0,0.0,12994886.0,.,0.0,.,0.0,.,0.0,412.0,0.0,0.0,0.0,8.01235801,0.0,412.0,0.0,0.0,0.0,8.01235801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,DDR5_6400AN
0.0,0.0,0.0,573999.0,20528835.0,0.0,0.0,0.0,0.0,.,0.0,16.0879555,32.9944115,0.114921182,0.0,722751021.0,0.0,0.0,812218599.0,0.0314363167,65962.0,645351.0,105893.0,402121.0,105893.0,35.2066269,0.0,65962.0,0.0,402121.0,0.0,0.0,677336844.0,0.0,0.0,0.0,50486130.0,.,0.0,.,0.0,.,0.0,1647.0,0.0,0.0,0.0,8.02286086,0.0,1647.0,0.0,0.0,0.0,8.02286086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_1600AN
0.0,0.0,0.0,573999.0,10529330.0,0.0,0.0,0.0,0.0,.,0.0,18.2732124,32.9824944,0.134181798,0.0,383135339.0,0.0,0.0,435282239.0,0.0253007542,77017.0,266400.0,91718.0,405240.0,91718.0,36.3874359,0.0,77017.0,0.0,405240.0,0.0,0.0,347283599.0,0.0,0.0,0.0,23820784.0,.,0.0,.,0.0,.,0.0,844.0,0.0,0.0,0.0,8.01570495,0.0,844.0,0.0,0.0,0.0,8.01570495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_3200AN
0.0,0.0,0.0,573999.0,5923092.0,0.0,0.0,0.0,0.0,.,0.0,21.7858791,32.947979,0.254897445,0.0,226292689.0,0.0,0.0,251354197.0,0.0244921073,146304.0,145069.0,32994.0,394674.0,32994.0,38.205162,0.0,146304.0,0.0,394674.0,0.0,0.0,195153912.0,0.0,0.0,0.0,11537482.0,.,0.0,.,0.0,.,0.0,475.0,0.0,0.0,0.0,8.01946007,0.0,475.0,0.0,0.0,0.0,8.01946007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_6400AN
0.0,0.0,0.0,272980.0,9548949.0,0.0,0.0,0.0,0.0,.,0.0,13.6130219,32.9999199,0.98841536,0.0,336522469.0,0.0,0.0,338594576.0,0.0123780118,269785.0,118197.0,3030.0,132.0,3030.0,35.2418327,0.0,269785.0,0.0,132.0,0.0,0.0,315114544.0,0.0,0.0,0.0,24872845.0,.,0.0,.,0.0,.,0.0,766.0,0.0,0.0,0.0,8.02182549,0.0,766.0,0.0,0.0,0.0,8.02182549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,DDR5_1600AN
0.0,0.0,0.0,272980.0,4771734.0,0.0,0.0,0.0,0.0,.,0.0,14.4327946,32.999836,0.993899941,0.0,174445737.0,0.0,0.0,175121817.0,0.0118904365,271282.0,56738.0,1543.0,122.0,1543.0,36.5581436,0.0,271282.0,0.0,122.0,0.0,0.0,157466437.0,0.0,0.0,0.0,12133605.0,.,0.0,.,0.0,.,0.0,382.0,0.0,0.0,0.0,8.00547568,0.0,382.0,0.0,0.0,0.0,8.00547568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,DDR5_3200AN
0.0,0.0,0.0,272980.0,4124852.0,0.0,0.0,0.0,0.0,.,0.0,14.4995184,32.9998093,0.994812191,0.0,150906062.0,0.0,0.0,150919488.0,0.0115674455,271531.0,47714.0,1298.0,118.0,1298.0,36.5846024,0.0,271531.0,0.0,118.0,0.0,0.0,136119330.0,0.0,0.0,0.0,10408586.0,.,0.0,.,0.0,.,0.0,330.0,0.0,0.0,0.0,8.0002872,0.0,330.0,0.0,0.0,0.0,8.0002872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,DDR5_6400AN
