total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0,471309,145321,528691,12693584,0,0,416.558044,196327553,NaN,0,0.831785798,192207308,192505691,0,471309,0,0.0235066,392014,298383,26677,52601,0,15.1655903,0,0,15.1420841,0,26677,52601,0,392014,0,0,0,bfs_twi,DDR5_5600AN
0,471309,145888,528691,12684338,0,0,416.186615,196152501,NaN,0,0.835128725,191379534,191736205,0,471309,0,0.028119007,393592,356671,25749,51954,0,15.1159811,0,0,15.087862,0,25749,51954,0,393592,0,0,0,bfs_twi,DDR5_5600C
0,471309,148253,528691,12704973,0,0,418.142059,197074106,NaN,0,0.834159434,192642927,192939762,0,471309,0,0.023363685,393121,296835,24910,53247,0,15.186161,0,0,15.162797,0,24910,53247,0,393121,0,0,0,bfs_twi,DDR5_6000BN
0,471309,162904,528691,12721289,0,0,419.279053,197609976,NaN,0,0.831941783,193579441,193847664,0,471309,0,0.021084577,392090,268223,25564,53641,0,15.2380524,0,0,15.2169676,0,25564,53641,0,392090,0,0,0,bfs_twi,DDR5_6000AN
0,471309,144023,528691,12705739,0,0,417.361755,196706355,NaN,0,0.835142553,191879705,192211497,0,471309,0,0.026113553,393596,331792,24738,52958,0,15.1279278,0,0,15.1018143,0,24738,52958,0,393596,0,0,0,bfs_twi,DDR5_6000C
0,471309,5056,528691,12562353,0,0,397.370636,187284352,NaN,0,0.832571983,182775842,183052021,0,471309,0,0.021984655,392387,276179,24088,54820,0,14.571475,0,0,14.5494909,0,24088,54820,0,392387,0,0,0,bfs_twi,DDR5_6400BN
0,471309,1918,528691,12545789,0,0,398.952667,188029983,NaN,0,0.831699908,184035123,184283913,0,471309,0,0.019830558,391976,248790,24372,54947,0,14.6889067,0,0,14.669075,0,24372,54947,0,391976,0,0,0,bfs_twi,DDR5_6400AN
0,471309,7196,528691,12569135,0,0,395.964691,186621728,NaN,0,0.833569229,181871407,182171086,0,471309,0,0.023842452,392857,299679,23825,54613,0,14.4935265,0,0,14.4696836,0,23825,54613,0,392857,0,0,0,bfs_twi,DDR5_6400C
0,58458,15327,941542,9777354,0,0,2480.51636,145006029,NaN,0,0.551419139,143609292,143866130,0,58458,0,0.026268661,32231,256838,15593,10627,0,14.7142191,0,0,14.6879511,0,15593,10627,0,32231,0,0,0,bfs_web,DDR5_3200BN
0,58458,14720,941542,9772887,0,0,2467.17993,144226398,NaN,0,0.547726989,143232663,143473186,0,58458,0,0.024611253,32013,240523,15714,10720,0,14.6807375,0,0,14.6561251,0,15714,10720,0,32013,0,0,0,bfs_web,DDR5_3200AN
0,58458,15537,941542,9777947,0,0,2448.12378,143112424,NaN,0,0.551977277,142788170,143068334,0,58458,0,0.02865264,32257,280164,15614,10568,0,14.6317358,0,0,14.6030836,0,15614,10568,0,32257,0,0,0,bfs_web,DDR5_3200C
