total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,300309.0,69914.0,699691.0,11033103.0,0.0,0.0,596.230896,179053499.0,NaN,0.0,5.66115632,152896026.0,153593273.0,0.0,300309.0,0.0,0.063195914,17.0,697247.0,50838.0,249437.0,0.0,13.9211321,0.0,0.0,13.8579359,0.0,50838.0,249437.0,0.0,17.0,0.0,0.0,0.0,random_W03,DDR5_3200AN
0.0,300309.0,65058.0,699691.0,11016710.0,0.0,0.0,598.00824,179587258.0,NaN,0.0,5.3282005,152168350.0,152942762.0,0.0,300309.0,0.0,0.0702943057,16.0,774412.0,50556.0,249717.0,0.0,13.8827991,0.0,0.0,13.8125038,0.0,50556.0,249717.0,0.0,16.0,0.0,0.0,0.0,random_W03,DDR5_3200C
0.0,600157.0,55974.0,399843.0,11836591.0,0.0,0.0,550.666199,330486186.0,NaN,0.0,3.16597543,265994458.0,267116623.0,0.0,600157.0,0.0,0.0948047489,19.0,1122165.0,52950.0,547162.0,0.0,22.5670223,0.0,0.0,22.4722195,0.0,52950.0,547162.0,0.0,19.0,0.0,0.0,0.0,random_W06,DDR5_3200BN
0.0,600157.0,58738.0,399843.0,11818014.0,0.0,0.0,540.911621,324631902.0,NaN,0.0,3.83242004,260218193.0,261296516.0,0.0,600157.0,0.0,0.0912440121,23.0,1078323.0,52985.0,547135.0,0.0,22.1100197,0.0,0.0,22.0187759,0.0,52985.0,547135.0,0.0,23.0,0.0,0.0,0.0,random_W06,DDR5_3200AN
0.0,600157.0,53212.0,399843.0,11842038.0,0.0,0.0,559.131348,335566589.0,NaN,0.0,4.16565308,270310809.0,271475731.0,0.0,600157.0,0.0,0.0983717516,25.0,1164922.0,52944.0,547177.0,0.0,22.9247494,0.0,0.0,22.826376,0.0,52944.0,547177.0,0.0,25.0,0.0,0.0,0.0,random_W06,DDR5_3200C
0.0,399817.0,81821.0,600183.0,11362914.0,0.0,0.0,509.925262,203876785.0,NaN,0.0,6.25292305,167099449.0,167963222.0,0.0,399817.0,0.0,0.0760168582,25.0,863773.0,51592.0,348196.0,0.0,14.781703,0.0,0.0,14.7056866,0.0,51592.0,348196.0,0.0,25.0,0.0,0.0,0.0,random_W04,DDR5_3200BN
0.0,399817.0,85638.0,600183.0,11363015.0,0.0,0.0,505.428436,202078881.0,NaN,0.0,6.5033164,165893033.0,166709690.0,0.0,399817.0,0.0,0.0718697459,26.0,816657.0,52363.0,347407.0,0.0,14.6712551,0.0,0.0,14.5993862,0.0,52363.0,347407.0,0.0,26.0,0.0,0.0,0.0,random_W04,DDR5_3200AN
0.0,399817.0,80031.0,600183.0,11370240.0,0.0,0.0,515.378113,206056936.0,NaN,0.0,6.50318689,168626826.0,169528633.0,0.0,399817.0,0.0,0.079312928,26.0,901807.0,52177.0,347601.0,0.0,14.9098558,0.0,0.0,14.8305426,0.0,52177.0,347601.0,0.0,26.0,0.0,0.0,0.0,random_W04,DDR5_3200C
0.0,99748.0,14953.0,900252.0,10073387.0,0.0,0.0,1564.99548,156105163.0,NaN,0.0,3.00782031,146691161.0,147096937.0,0.0,99748.0,0.0,0.0402819812,3.0,405776.0,42178.0,57559.0,0.0,14.6025305,0.0,0.0,14.5622492,0.0,42178.0,57559.0,0.0,3.0,0.0,0.0,0.0,random_W01,DDR5_3200BN
0.0,99748.0,17143.0,900252.0,10078913.0,0.0,0.0,1568.39038,156443800.0,NaN,0.0,2.00523373,147369664.0,147761665.0,0.0,99748.0,0.0,0.0388931818,2.0,392001.0,42347.0,57390.0,0.0,14.6604757,0.0,0.0,14.621583,0.0,42347.0,57390.0,0.0,2.0,0.0,0.0,0.0,random_W01,DDR5_3200AN
0.0,99748.0,15230.0,900252.0,10079335.0,0.0,0.0,1557.60815,155368301.0,NaN,0.0,2.00521354,145691267.0,146127663.0,0.0,99748.0,0.0,0.0432961099,2.0,436396.0,42380.0,57358.0,0.0,14.4977484,0.0,0.0,14.4544516,0.0,42380.0,57358.0,0.0,2.0,0.0,0.0,0.0,random_W01,DDR5_3200C
