total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,slow_timing
0.0,0.0,0.0,107651.0,2738113.0,0.0,0.0,0.0,0.0,.,0.0,13.6737423,32.9998169,0.650529623,0.0,96433158.0,0.0,0.0,98368675.0,0.0180613436,70010.0,49454.0,18679.0,18931.0,18679.0,35.2188377,0.0,70010.0,0.0,18931.0,0.0,0.0,90357223.0,0.0,0.0,0.0,7193983.0,.,0.0,.,0.0,.,0.0,219.0,0.0,0.0,0.0,7.99820918,0.0,219.0,0.0,0.0,0.0,7.99820918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cc_road,DDR5_4800AN
0.0,0.0,0.0,107651.0,2707939.0,0.0,0.0,0.0,0.0,.,0.0,13.6517048,32.9998055,0.650430679,0.0,95219100.0,0.0,0.0,97111668.0,0.0171444044,70000.0,46426.0,18618.0,19003.0,18618.0,35.162941,0.0,70000.0,0.0,19003.0,0.0,0.0,89361456.0,0.0,0.0,0.0,7113519.0,.,0.0,.,0.0,.,0.0,217.0,0.0,0.0,0.0,8.01347414,0.0,217.0,0.0,0.0,0.0,8.01347414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cc_road,DDR5_6400AN
0.0,0.0,0.0,196136.0,7271783.0,0.0,0.0,0.0,0.0,.,0.0,14.3399925,32.9999352,0.298676729,0.0,255446124.0,0.0,0.0,275260239.0,0.0250348505,58572.0,182048.0,48676.0,88857.0,48676.0,35.1284027,0.0,58572.0,0.0,88857.0,0.0,0.0,239968368.0,0.0,0.0,0.0,19195284.0,.,0.0,.,0.0,.,0.0,583.0,0.0,0.0,0.0,8.01729111,0.0,583.0,0.0,0.0,0.0,8.01729111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_1600AN
0.0,0.0,0.0,196136.0,4370346.0,0.0,0.0,0.0,0.0,.,0.0,14.5358801,32.9998894,0.339304566,0.0,156475692.0,0.0,0.0,166553834.0,0.0221458431,66540.0,96785.0,38806.0,90761.0,38806.0,35.8039589,0.0,66540.0,0.0,90761.0,0.0,0.0,144220930.0,0.0,0.0,0.0,11458119.0,.,0.0,.,0.0,.,0.0,350.0,0.0,0.0,0.0,8.00851922,0.0,350.0,0.0,0.0,0.0,8.00851922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_3200AN
0.0,0.0,0.0,196136.0,3893692.0,0.0,0.0,0.0,0.0,.,0.0,14.4043036,32.9998703,0.359887004,0.0,139555717.0,0.0,0.0,146737246.0,0.0213116501,70576.0,82981.0,34522.0,91008.0,34522.0,35.8414879,0.0,70576.0,0.0,91008.0,0.0,0.0,128491330.0,0.0,0.0,0.0,10187042.0,.,0.0,.,0.0,.,0.0,312.0,0.0,0.0,0.0,8.01296046,0.0,312.0,0.0,0.0,0.0,8.01296046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_4800AN
0.0,0.0,0.0,196136.0,3837441.0,0.0,0.0,0.0,0.0,.,0.0,14.3432674,32.9998627,0.363821805,0.0,137307049.0,0.0,0.0,143963944.0,0.0215682797,71348.0,82767.0,33672.0,91087.0,33672.0,35.7808914,0.0,71348.0,0.0,91087.0,0.0,0.0,126635022.0,0.0,0.0,0.0,10037039.0,.,0.0,.,0.0,.,0.0,307.0,0.0,0.0,0.0,8.00012276,0.0,307.0,0.0,0.0,0.0,8.00012276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN
0.0,0.0,0.0,315143.0,17767850.0,0.0,0.0,0.0,0.0,.,0.0,13.1555147,32.9999733,0.67346108,0.0,611198971.0,0.0,0.0,619174652.0,0.0158691127,212215.0,281960.0,75953.0,26943.0,75953.0,34.3991508,0.0,212215.0,0.0,26943.0,0.0,0.0,586338587.0,0.0,0.0,0.0,47065789.0,.,0.0,.,0.0,.,0.0,1425.0,0.0,0.0,0.0,8.020104,0.0,1425.0,0.0,0.0,0.0,8.020104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_1600AN
0.0,0.0,0.0,315143.0,15495067.0,0.0,0.0,0.0,0.0,.,0.0,13.0698433,32.9999695,0.678065836,0.0,531119745.0,0.0,0.0,535929419.0,0.015896026,213666.0,246310.0,73997.0,27448.0,73997.0,34.2766991,0.0,213666.0,0.0,27448.0,0.0,0.0,511336739.0,0.0,0.0,0.0,41005035.0,.,0.0,.,0.0,.,0.0,1243.0,0.0,0.0,0.0,8.02190771,0.0,1243.0,0.0,0.0,0.0,8.02190771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_3200AN
0.0,0.0,0.0,315143.0,15195904.0,0.0,0.0,0.0,0.0,.,0.0,13.0322428,32.9999695,0.678960741,0.0,519355182.0,0.0,0.0,523990893.0,0.0161083546,213948.0,244781.0,73688.0,27475.0,73688.0,34.1773148,0.0,213948.0,0.0,27475.0,0.0,0.0,501464353.0,0.0,0.0,0.0,40207267.0,.,0.0,.,0.0,.,0.0,1219.0,0.0,0.0,0.0,8.02189825,0.0,1219.0,0.0,0.0,0.0,8.02189825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_4800AN
0.0,0.0,0.0,315143.0,15156692.0,0.0,0.0,0.0,0.0,.,0.0,13.0164738,32.9999657,0.679033756,0.0,517428689.0,0.0,0.0,521995731.0,0.0160004571,213971.0,242514.0,73600.0,27540.0,73600.0,34.1386299,0.0,213971.0,0.0,27540.0,0.0,0.0,500170343.0,0.0,0.0,0.0,40102701.0,.,0.0,.,0.0,.,0.0,1216.0,0.0,0.0,0.0,8.02285867,0.0,1216.0,0.0,0.0,0.0,8.02285867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc_web,DDR5_6400AN
