total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,slow_timing
0.0,111238.0,0.0,888762.0,10684722.0,0.0,0.0,0.0,0.0,1493.03149,166081837.0,12117.0234,32.9875412,0.463405669,163200118.0,563656674.0,0.0,111238.0,303278793740.0,0.0190443881,436720.0,203484.0,92965.0,412729.0,82655.0,52.753521,0.0,379172.0,15.2741566,369358.0,10310.0,43371.0,352462731.0,57548.0,0.0,0.0,25029148.0,1456.92639,162065584.0,.,0.0,0.549798608,159123842.0,159281540.0,0.0,111238.0,0.0,0.0147592044,61153.0,157698.0,17709.0,32366.0,0.0,14.9074106,0.0,0.0,14.8926516,0.0,17709.0,32366.0,0.0,61153.0,0.0,0.0,0.0,cc_twi,DDR5_4800AN
0.0,111238.0,0.0,888762.0,10684722.0,0.0,0.0,0.0,0.0,1493.03149,166081837.0,12117.0234,32.9875412,0.463405669,163200118.0,563656674.0,0.0,111238.0,303278793740.0,0.0190443881,436720.0,203484.0,92965.0,412729.0,82655.0,52.753521,0.0,379172.0,15.2741566,369358.0,10310.0,43371.0,352462731.0,57548.0,0.0,0.0,25029148.0,1446.25159,160878131.0,.,0.0,0.553281963,158180728.0,158328440.0,0.0,111238.0,0.0,0.0138245989,61541.0,147712.0,17368.0,32320.0,0.0,14.8182096,0.0,0.0,14.8043852,0.0,17368.0,32320.0,0.0,61541.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN
0.0,107651.0,2429.0,892349.0,10685086.0,0.0,0.0,0.0,0.0,1540.73645,165861823.0,4188.65723,32.9781723,0.589705288,164759669.0,565465123.0,0.0,107651.0,96766324230.0,0.0183892772,579284.0,196491.0,95096.0,307948.0,87854.0,52.9209747,0.0,493521.0,15.4195919,293324.0,7242.0,14624.0,352374612.0,85763.0,0.0,0.0,23101992.0,1395.14429,150188680.0,.,0.0,0.819464684,148824394.0,149112837.0,0.0,107651.0,0.0,0.0269949157,88208.0,288443.0,11439.0,7994.0,0.0,13.9552298,0.0,0.0,13.928236,0.0,11439.0,7994.0,0.0,88208.0,0.0,0.0,0.0,cc_road,DDR5_1600AN
0.0,107651.0,10.0,892349.0,10670567.0,0.0,0.0,0.0,0.0,1536.54736,165410864.0,4190.23779,32.9781189,0.589883566,164311796.0,564531560.0,0.0,107651.0,96640607285.0,0.0181774776,579478.0,193964.0,94286.0,308596.0,87138.0,52.9054909,0.0,493455.0,15.3985996,294126.0,7148.0,14470.0,351895216.0,86023.0,0.0,0.0,23063274.0,1497.76758,161236174.0,.,0.0,0.82198894,160145988.0,160319582.0,0.0,107651.0,0.0,0.016268488,88483.0,173594.0,11359.0,7803.0,0.0,15.0244675,0.0,0.0,15.0081978,0.0,11359.0,7803.0,0.0,88483.0,0.0,0.0,0.0,cc_road,DDR5_3200AN
0.0,107651.0,0.0,892349.0,10669657.0,0.0,0.0,0.0,0.0,1536.32458,165386888.0,4191.7749,32.9780693,0.589820802,164290874.0,564480277.0,0.0,107651.0,96665879405.0,0.0181549415,579414.0,193707.0,94359.0,308583.0,87234.0,52.9051933,0.0,493395.0,15.397953,294086.0,7125.0,14497.0,351864662.0,86019.0,0.0,0.0,23060848.0,1495.85938,161030749.0,.,0.0,0.82297802,159992688.0,160142229.0,0.0,107651.0,0.0,0.0140155395,88587.0,149541.0,11279.0,7776.0,0.0,15.0091257,0.0,0.0,14.9951105,0.0,11279.0,7776.0,0.0,88587.0,0.0,0.0,0.0,cc_road,DDR5_4800AN
0.0,107651.0,0.0,892349.0,10669657.0,0.0,0.0,0.0,0.0,1536.32458,165386888.0,4191.7749,32.9780693,0.589820802,164290874.0,564480277.0,0.0,107651.0,96665879405.0,0.0181549415,579414.0,193707.0,94359.0,308583.0,87234.0,52.9051933,0.0,493395.0,15.397953,294086.0,7125.0,14497.0,351864662.0,86019.0,0.0,0.0,23060848.0,1486.63806,160038083.0,.,0.0,0.822272003,159054946.0,159196545.0,0.0,107651.0,0.0,0.0132711856,88511.0,141599.0,11316.0,7815.0,0.0,14.9204931,0.0,0.0,14.9072218,0.0,11316.0,7815.0,0.0,88511.0,0.0,0.0,0.0,cc_road,DDR5_6400AN
0.0,158658.0,18148.0,841342.0,10713032.0,0.0,0.0,0.0,0.0,1056.49084,167620723.0,5784.68359,32.9867439,0.351677269,164013550.0,562985134.0,0.0,158658.0,140365962096.0,0.0206252541,342425.0,220959.0,92568.0,538698.0,71968.0,52.5514297,0.0,252022.0,15.3097229,491055.0,20600.0,47643.0,353388032.0,90403.0,0.0,0.0,24265106.0,939.063416,148989912.0,.,0.0,0.687995195,145217813.0,145587555.0,0.0,158658.0,0.0,0.034513291,109147.0,369742.0,17269.0,32229.0,0.0,13.5897617,0.0,0.0,13.5552483,0.0,17269.0,32229.0,0.0,109147.0,0.0,0.0,0.0,pr_road,DDR5_1600AN
0.0,158658.0,0.0,841342.0,10716253.0,0.0,0.0,0.0,0.0,1057.16846,167728220.0,5782.92041,32.9868202,0.35199371,164132750.0,563183100.0,0.0,158658.0,140372854945.0,0.0206372514,342769.0,221154.0,92626.0,538398.0,72133.0,52.5541077,0.0,252288.0,15.3162441,490729.0,20493.0,47669.0,353495092.0,90481.0,0.0,0.0,24273696.0,997.963013,158334816.0,.,0.0,0.699904203,155441232.0,155650818.0,0.0,158658.0,0.0,0.0195577685,111037.0,209586.0,16595.0,31014.0,0.0,14.5247421,0.0,0.0,14.5051851,0.0,16595.0,31014.0,0.0,111037.0,0.0,0.0,0.0,pr_road,DDR5_3200AN
0.0,158658.0,0.0,841342.0,10716253.0,0.0,0.0,0.0,0.0,1057.16846,167728220.0,5782.92041,32.9868202,0.35199371,164132750.0,563183100.0,0.0,158658.0,140372854945.0,0.0206372514,342769.0,221154.0,92626.0,538398.0,72133.0,52.5541077,0.0,252288.0,15.3162441,490729.0,20493.0,47669.0,353495092.0,90481.0,0.0,0.0,24273696.0,1005.35632,159507819.0,.,0.0,0.706876457,156891839.0,157065896.0,0.0,158658.0,0.0,0.0162423383,112141.0,174057.0,16565.0,29937.0,0.0,14.6567917,0.0,0.0,14.6405506,0.0,16565.0,29937.0,0.0,112141.0,0.0,0.0,0.0,pr_road,DDR5_4800AN
0.0,158658.0,0.0,841342.0,10716253.0,0.0,0.0,0.0,0.0,1057.16846,167728220.0,5782.92041,32.9868202,0.35199371,164132750.0,563183100.0,0.0,158658.0,140372854945.0,0.0206372514,342769.0,221154.0,92626.0,538398.0,72133.0,52.5541077,0.0,252288.0,15.3162441,490729.0,20493.0,47669.0,353495092.0,90481.0,0.0,0.0,24273696.0,993.505737,157627630.0,.,0.0,0.709616601,155193375.0,155354214.0,0.0,158658.0,0.0,0.0150088845,112575.0,160839.0,16388.0,29679.0,0.0,14.4970646,0.0,0.0,14.4820557,0.0,16388.0,29679.0,0.0,112575.0,0.0,0.0,0.0,pr_road,DDR5_6400AN
